text,label
"Hey Rahul, happy birthday! Hope you have a great day.",0
জরুরী: আপনার Chase অ্যাকাউন্ট immediately এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
Your Microsoft password was changed. Reset now if unauthorized: http://claim-reward.com,1
Get 70% discount on your next order at Uber. Limited time: https://update-kyc.in,1
"Your FedEx package TRX-001 is pending. Pay 5,000 to release: https://verify-account.net",1
আপনার মোবাইল নম্বর ব্লক হবে। রিচার্জ করুন,1
"Hi Rahul, are we still meeting at 5 PM in Karachi?",0
URGENT: Your Bank of America account will be blocked in 2 hours. Update KYC now: http://bit.ly/secure-auth,1
জরুরী: আপনার Axis Bank অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
فوری: آپ کا PNB اکاؤنٹ 2 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: https://verify-account.net,1
"Your BlueDart package #98765 is pending. Pay 10,000 to release: http://bit.ly/secure-auth",1
"Tax Refund: You are eligible for a refund of 5,000. Fill form: https://update-kyc.in",1
Get 70% discount on your next order at Spotify. Limited time: http://claim-reward.com,1
آپ کا BoB اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے http://bit.ly/secure-auth پر کلک کریں۔,1
तुमचा आधार-पॅन लिंक नाही। तात्काळ लिंक करा,1
"مبارک ہو! آپ نے Microsoft سے 50,000 BDT جیتے ہیں۔ یہاں کلیم کریں: http://bit.ly/secure-auth",1
ट्रेन तिकीट बुक केलं,0
"مبارک ہو! آپ نے PNB سے 10,000 BDT جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
"नमस्ते Sarah, क्या हम tomorrow बजे Delhi में मिल रहे हैं?",0
জরুরী: আপনার Axis Bank অ্যাকাউন্ট 1 hour এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://claim-reward.com,1
آپ کا BoB اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے http://claim-reward.com پر کلک کریں۔,1
"Congratulations! You have won 1,00,000 $ from ICICI. Claim here: https://verify-account.net",1
"Congratulations! You have won 50,000 BDT from Microsoft. Claim here: http://bit.ly/secure-auth",1
ಐಸಿಐಸಿಐ: ಕಾರ್ಡ್ ಬ್ಲಾಕ್ ಆಗುತ್ತದೆ. ರೀ-ಆಕ್ಟಿವೇಟ್ ಮಾಡಿ,1
"Congratulations! You have won 50,000 Rs from Uber. Claim here: http://claim-reward.com",1
"Your BlueDart package #12345 is pending. Pay 1,00,000 to release: http://claim-reward.com",1
"অভিনন্দন! আপনি Spotify থেকে 10,000 $ জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
"नमस्ते Anjali, क्या हम Monday बजे Mumbai में मिल रहे हैं?",0
"Hi Amit, are we still meeting at 10 AM in Mumbai?",0
"مبارک ہو! آپ نے Google سے 50,000 Rs جیتے ہیں۔ یہاں کلیم کریں: https://update-kyc.in",1
Final Warning: Your Swiggy subscription will expire. Update payment details: https://verify-account.net,1
"مبارک ہو! آپ نے Spotify سے 1,00,000 Rs جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
فوری: آپ کا SBI اکاؤنٹ 2 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://bit.ly/secure-auth,1
জরুরী: আপনার ICICI অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
"नमस्ते Arjun, क्या हम tomorrow बजे London में मिल रहे हैं?",0
নিরাপত্তা সতর্কতা: আপনার Microsoft অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: http://claim-reward.com,1
Appointment confirmed with Dr. Sharma on 20th Feb at 3 PM,0
सुरक्षा चेतावनी: आपके Microsoft खाते में संदिग्ध गतिविधि। सत्यापित करें: http://bit.ly/secure-auth,1
നിങ്ങളുടെ അക്കൗണ്ട് സസ്പെൻഡ് ചെയ്തു. ഇവിടെ ക്ലിക്ക് ചെയ്യുക,1
"बधाई हो! आपने Netflix से 1,00,000 BDT जीते हैं। यहाँ दावा करें: https://verify-account.net",1
अति आवश्यक: आपका ICICI खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
दूध ले आना मत भूलना,0
"Your BlueDart package TRX-001 is pending. Pay 50,000 to release: https://update-kyc.in",1
"Congratulations! You have won 1,00,000 INR from Bank of America. Claim here: https://verify-account.net",1
आपका ICICI खाता निलंबित कर दिया गया है। सत्यापित करने के लिए http://bit.ly/secure-auth पर क्लिक करें।,1
URGENT: Your SBI account will be blocked in immediately. Update KYC now: https://update-kyc.in,1
ফ্লিপকাৰ্ট: আপোনাক 50% ডিছকাউণ্ট কুপন পাইছে। এতিয়াই ব্যৱহাৰ কৰক,1
"অভিনন্দন! আপনি Google থেকে 1,00,000 BDT জিতেছেন। এখানে দাবি করুন: https://update-kyc.in",1
"مبارک ہو! آپ نے Netflix سے 10,000 Rs جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
तुमचे बँक खाते बंद केले जाईल। त्वरित क्लिक करा,1
"Hi Anjali, are we still meeting at Monday in Mumbai?",0
আপনার DHL পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: https://verify-account.net,1
আপনার Delhivery পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
"Your Flipkart package #98765 is pending. Pay 10,000 to release: http://claim-reward.com",1
ಎಸ್‌ಬಿಐ ಎಚ್ಚರಿಕೆ: KYC ಅಪ್‌ಡೇಟ್ ಅವಶ್ಯಕ. 24 ಗಂಟೆಗಳಲ್ಲಿ ಮಾಡಿ,1
ટ્રેન ટિકિટ બુક કરી દીધી,0
"Hi Fatima, are we still meeting at 10 AM in Delhi?",0
पेटीएम: तुमच्या वॉलेटमध्ये 500 रुपये बोनस। क्लेम करा,1
জরুরী: আপনার BoB অ্যাকাউন্ট 1 hour এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
"नमस्ते Anjali, क्या हम tomorrow बजे Delhi में मिल रहे हैं?",0
"Congratulations! You have won 5,000 $ from ICICI. Claim here: http://claim-reward.com",1
ಪರೀಕ್ಷೆ ಫಲಿತಾಂಶ ನಾಳೆ,0
আপনার SBI অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে https://update-kyc.in এ ক্লিক করুন।,1
URGENT: Your Bank of America account will be blocked in immediately. Update KYC now: http://bit.ly/secure-auth,1
आपका BoB खाता निलंबित कर दिया गया है। सत्यापित करने के लिए http://claim-reward.com पर क्लिक करें।,1
আপনার UPS পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
URGENT: Your Chase account will be blocked in 24 hours. Update KYC now: https://update-kyc.in,1
নিরাপত্তা সতর্কতা: আপনার Uber অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: http://bit.ly/secure-auth,1
ਕਾਰ ਸਰਵਿਸ ਕੱਲ੍ਹ ਸਵੇਰੇ 10 ਵਜੇ,0
Final Warning: Your Swiggy subscription will expire. Update payment details: http://claim-reward.com,1
Amazon Prime: Subscription expired. Renew to access,1
Your Axis Bank account has been suspended. Please click https://verify-account.net to verify.,1
জরুরী: আপনার HDFC অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
"बधाई हो! आपने Zomato से 10,000 INR जीते हैं। यहाँ दावा करें: https://verify-account.net",1
अति आवश्यक: आपका SBI खाता 1 hour में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
जन्मदिन मुबारक हो! खुश रहो,0
ഗൂഗിൾ പേ: നിങ്ങളുടെ അക്കൗണ്ടിൽ സംശയാസ്പദമായ പ്രവർത്തനം. പരിശോധിക്കുക,1
अति आवश्यक: आपका Bank of America खाता today में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
নিরাপত্তা সতর্কতা: আপনার Spotify অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: http://bit.ly/secure-auth,1
"Your UPS package #98765 is pending. Pay 10,000 to release: https://verify-account.net",1
"नमस्ते John, क्या हम 5 PM बजे New York में मिल रहे हैं?",0
வாட்ஸ்அப்: உங்கள் கணக்கு தடுக்கப்படும். சரிபார்க்கவும்,1
আপনার Chase অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://bit.ly/secure-auth এ ক্লিক করুন।,1
