text,label
ଆପଣଙ୍କ Hotstar ଆକାଉଣ୍ଟରେ ଅସ୍ୱାଭାବିକ କାର୍ଯ୍ୟକଳାପ। ଦେଖନ୍ତୁ: http://goo.gl/verify-account,1
कृपया मुझे फाइल भेजें। 9557,0
मी घरी पोहोचलो. 6523,0
ഞാൻ വീട്ടിലെത്തി. 6909,0
मी घरी पोहोचलो. 2440,0
Can you send the report by EOD? 8109,0
Amazon: Your order #12345 shipped successfully,0
Ahmedabad ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 9158,0
अभिनंदन! तुम्ही 100000 ₹ जिंकले आहेत. मिळवा: https://verify-secure.in,1
ଅଭିନ୍ଦନ! ଆପଣ 5000 INR ଜିତିଛନ୍ତି। ଏଠାରେ ପାଆନ୍ତୁ: http://claim-prize.top,1
ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು. 6316,0
ଆପଣଙ୍କ XpressBees ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http://tinyurl.com/secure-login 2982,1
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: https://short.url/pay-bill 8513,1
سالگرہ مبارک! 8414,0
অভিনন্দন! আপুনি 50000 Rs জিকিছে। ইয়াত পাওক: https://short.url/pay-bill 4500,1
Your SBI account is locked. Verify at http://claim-prize.top,1
ਤੁਹਾਡਾ Shiprocket ਪਾਰਸਲ ਰੁਕਿਆ ਹੋਇਆ ਹੈ। ਫੀਸ ਭਰੋ: http://claim-prize.top,1
வீடு வந்து சேர்ந்தேன். 4103,0
ਤੁਹਾਡਾ IndusInd ਖਾਤਾ ਬੰਦ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ। ਇੱਥੇ ਦੇਖੋ: https://verify-secure.in,1
आपके Facebook खाते में संदिग्ध गतिविधि। जांचें: https://short.url/pay-bill,1
সহায়ৰ বাবে ধন্যবাদ। 4269,0
మీ Federal Bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://bit.ly/update-now,1
मदतीबद्दल धन्यवाद. 2374,0
तुम आज शाम को कहाँ मिलोगे?,0
मी घरी पोहोचलो. 9093,0
আপনার IDFC First অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: https://bank-kyc.net,1
మనం సాయంత్రం కలుద్దామా? 9114,0
ദയവായി ഫയൽ അയക്കൂ. 6459,0
તમારું Canara Bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://bank-kyc.net,1
ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು!,0
ਤੁਹਾਡਾ ਪਾਸਪੋਰਟ ਰੱਦ ਹੋ ਜਾਵੇਗਾ। ਰਿਨਿਊ ਕਰੋ,1
మీ XpressBees పార్శిల్ ఆగిపోయింది. చెల్లించండి: https://verify-secure.in,1
तुमचे Federal Bank खाते ब्लॉक केले आहे. येथे क्लिक करा: https://bank-kyc.net,1
ਜਨਮਦਿਨ ਮੁਬਾਰਕ! 7475,0
ਤੁਹਾਡਾ Shiprocket ਪਾਰਸਲ ਰੁਕਿਆ ਹੋਇਆ ਹੈ। ਫੀਸ ਭਰੋ: http://goo.gl/verify-account,1
سالگرہ مبارک! 4478,0
வாழ்த்துக்கள்! நீங்கள் 100000 Rs வென்றுள்ளீர்கள். பெற: http://goo.gl/verify-account,1
क्या हम शाम को मिल रहे हैं? 8211,0
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 1321,0
Can you send the report by EOD? 7074,0
Chennaiची सहल कशी होती?,0
Pune-ൽ മഴയുണ്ടോ? 6679,0
আমি আজিয়েই লগ পাম নেকি? 2781,0
मदद के लिए धन्यवाद। 4357,0
પેકેજ ડિલિવર થઈ ગયું,0
ਤੁਹਾਡੇ Snapchat ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://tinyurl.com/secure-login 1289,1
अभिनंदन! तुम्ही 10000 Rs जिंकले आहेत. मिळवा: http://goo.gl/verify-account,1
क्या हम शाम को मिल रहे हैं? 1379,0
ನಾವು ಇಂದು ಭೇಟಿಯಾಗೋಣವೇ? 4988,0
એચડીએફસી બેંક: તમારું ખાતું લોક થશે. વેરિફાઈ કરો,1
Unusual login in your Airtel account. Check: http://bit.ly/update-now,1
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 1644,0
ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 5986,0
Pune-ত বৰষুণ দিছে নেকি? 8609,0
જન્મદિવસની ખૂબ ખૂબ શુભેચ્છાઓ! 3828,0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: https://verify-secure.in,1
Hyderabadची सहल कशी होती? 9033,0
Ahmedabad ਕਿਵੇਂ ਹੈ?,0
कृपया मुझे फाइल भेजें। 2417,0
আমি আজিয়েই লগ পাম নেকি? 2063,0
ଆପଣଙ୍କ BoB ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https://verify-secure.in,1
મદદ માટે આભાર. 8859,0
मी घरी पोहोचलो. 5812,0
നിങ്ങളുടെ HSBC അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: http://bit.ly/update-now,1
ਗੂਗਲ ਪੇ: ਤੁਹਾਡੇ ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਜਾਂਚ ਕਰੋ,1
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 1510,0
আপোনাৰ Airtel একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: https://verify-secure.in,1
مبارک ہو! آپ نے 75000 ₹ جیتے ہیں۔ کلیم کریں: https://short.url/pay-bill,1
మనం సాయంత్రం కలుద్దామా? 2322,0
আমি আজিয়েই লগ পাম নেকি? 4358,0
ଆପଣଙ୍କ PayPal ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://goo.gl/verify-account,1
Thanks for the gift!,0
क्या हम शाम को मिल रहे हैं? 8378,0
ଆମେ ଆଜି ଦେଖା ହେବା କି? 8413,0
Jaipurची सहल कशी होती?,0
Are we meeting for lunch at Monday?,0
জন্মদিনৰ শুভকামনা জনালোঁ! 6353,0
ਆਈਸੀਆਈਸੀਆਈ: ਕਾਰਡ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ। ਰੀ-ਐਕਟੀਵੇਟ ਕਰੋ,1
আপোনাৰ Ecom Express পাৰ্চেলটো ৰৈ আছে। মাছুল জমা দিয়ক: https://bank-kyc.net,1
Chennai का मौसम कैसा है? 7228,0
നിങ്ങളുടെ Airtel അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: https://bank-kyc.net,1
നിങ്ങളുടെ Amazon അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: https://bank-kyc.net,1
Can you send the report by EOD? 8010,0
Chennai-তে কেমন আছো? 8553,0
જન્મદિવસની શુભેચ્છાઓ! સારો દિવસ હો,0
براہ کرم فائل بھیج دیں۔,0
ನಿಮ್ಮ IDFC First ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: http://claim-prize.top,1
জন্মদিনৰ শুভকামনা জনালোঁ! 4648,0
Your PNB account is locked. Verify at http://claim-prize.top 6016,1
আপনার Amazon পার্সেল আটকে আছে। টাকা জমা দিন: https://short.url/pay-bill,1
The meeting is rescheduled to 6 PM. 1509,0
घर पहुँच गया हूँ। 7963,0
మీ Jio ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://claim-prize.top,1
घर पहुँच गया हूँ। 5485,0
আমি আজিয়েই লগ পাম নেকি? 7291,0
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: http://claim-prize.top 2680,1
ଆପଣଙ୍କ HDFC ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https://short.url/pay-bill,1
ଆପଣଙ୍କ ଗ୍ୟାସ ସବସିଡି ବନ୍ଦ ହେବ। ଅପଡେଟ୍ କରନ୍ତୁ,1
अति आवश्यक: आपका KYC अधूरा है। अभी अपडेट करें: https://verify-secure.in 2175,1
कृपया मुझे फाइल भेजें। 1903,0
Are we meeting for lunch at Monday? 2567,0
உங்கள் IndusInd கணக்கு முடக்கப்பட்டுள்ளது. சரிபார்க்க: http://bit.ly/update-now,1
તમારું Amazon પાર્સલ અટકી ગયું છે. ચુકવણી કરો: http://tinyurl.com/secure-login,1
તમારા Jio ખાતામાં શંકાસ્પદ લોગિન. તપાસો: https://short.url/pay-bill,1
बधाई हो! आपने 100000 ₹ जीते हैं। दावा करें: http://bit.ly/update-now,1
অভিনন্দন! আপুনি 10000 INR জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1
Final notice: Your Swiggy membership expires today. Renew: http://goo.gl/verify-account,1
ನಾನು ಮನೆ ತಲುಪಿದ್ದೇನೆ. 6417,0
URGENT: Your bank account will be closed in 24 hours,1
మీ Airtel ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://claim-prize.top,1
घर पहुँच गया हूँ। 7547,0
అభినందనలు! మీరు 25000 INR గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://claim-prize.top,1
അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 ₹ നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: http://goo.gl/verify-account,1
فوری: اپنا KYC اپ ڈیٹ کریں: https://short.url/pay-bill,1
வாழ்த்துக்கள்! நீங்கள் 100000 INR வென்றுள்ளீர்கள். பெற: http://claim-prize.top,1
আপোনাৰ PayPal একাউণ্টটো বন্ধ কৰা হৈছে। পৰীক্ষা কৰক: https://bank-kyc.net,1
Happy birthday! Have a great one. 3750,0
সহায়ৰ বাবে ধন্যবাদ। 6348,0
આજે સાંજે ક્યાં મળવાનું?,0
ਕਿਰਪਾ ਕਰਕੇ ਫਾਈਲ ਭੇਜੋ। 4809,0
உங்கள் Flipkart கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https://verify-secure.in,1
ನಿಮ್ಮ BoB ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: http://claim-prize.top,1
শুভ জন্মদিন! 5991,0
మనం సాయంత్రం కలుద్దామా? 7883,0
ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 8119,0
Jaipur કેવું છે?,0
অভিনন্দন! আপুনি 25000 BDT জিকিছে। ইয়াত পাওক: https://short.url/pay-bill,1
घर पहुँच गया हूँ। 3391,0
Hyderabad-ൽ മഴയുണ്ടോ?,0
உங்கள் Jio கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https://short.url/pay-bill,1
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://verify-secure.in,1
તમારા Hotstar ખાતામાં શંકાસ્પદ લોગિન. તપાસો: http://goo.gl/verify-account 4852,1
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: http://goo.gl/verify-account 8286,1
সহায়ৰ বাবে ধন্যবাদ। 6581,0
জরুরী: আপনার KYC আপডেট করুন: http://goo.gl/verify-account,1
वाढदिवसाच्या हार्दिक शुभेच्छा! 7887,0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: https://verify-secure.in 2593,1
ଅଭିନ୍ଦନ! ଆପଣ 75000 INR ଜିତିଛନ୍ତି। ଏଠାରେ ପାଆନ୍ତୁ: http://tinyurl.com/secure-login,1
আমি আজিয়েই লগ পাম নেকি? 1378,0
Happy birthday! Have a great one. 4099,0
பிறந்தநாள் வாழ்த்துக்கள்! 6432,0
தயவுசெய்து கோப்பை அனுப்பவும். 2587,0
Jaipurची सहल कशी होती? 9673,0
आपके Hotstar खाते में संदिग्ध गतिविधि। जांचें: https://verify-secure.in,1
मी घरी पोहोचलो. 6736,0
অভিনন্দন! আপুনি 25000 ₹ জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1
உங்கள் Axis Bank கணக்கு முடக்கப்பட்டுள்ளது. சரிபார்க்க: http://claim-prize.top,1
ബസ് ടിക്കറ്റ് ബുക്ക് ചെയ്തു,0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 3807,0
तुमचे Axis Bank खाते ब्लॉक केले आहे. येथे क्लिक करा: http://claim-prize.top 9017,1
ଏସବିଆଇ ସତର୍କତା: KYC ଅପଡେଟ୍ ଆବଶ୍ୟକ। 24 ଘଣ୍ଟା ମଧ୍ୟରେ କରନ୍ତୁ,1
আপনার PNB অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http://claim-prize.top 7872,1
कृपया मुझे फाइल भेजें। 3392,0
तातडीचे: तुमचे KYC अपडेट करा: http://tinyurl.com/secure-login 9372,1
உதவிக்கு நன்றி. 9689,0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 7778,0
آپ کے Spotify اکاؤنٹ میں مشکوک سرگرمی۔ چیک کریں: https://verify-secure.in,1
مدد کے لیے شکریہ۔ 9208,0
അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 BDT നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: http://claim-prize.top,1
आज रात डिनर पर मिलते हैं,0
നിങ്ങളുടെ Ecom Express പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://tinyurl.com/secure-login,1
ସାହାଯ୍ୟ ପାଇଁ ଧନ୍ୟବାଦ। 8218,0
అభినందనలు! మీరు 10000 Rs గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://goo.gl/verify-account,1
আপনার Delhivery পার্সেল আটকে আছে। টাকা জমা দিন: http://bit.ly/update-now,1
মই ঘৰ পাইছোঁ। 9230,0
